PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Redirect URL,Redirect URL code,Redirect URL patch,Redirect URL patch status,Redirect chain URLs,Redirect chain URLs codes,Is redirect loop,No. of all inlinks,No. of redirect inlinks,First found at
0,https://visitbanjarmasin.id/en/explore/oleh-oleh-khas-di-sultan-adam,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/oleh-oleh-khas-di-sultan-adam,200,,,https://www.visitbanjarmasin.id/en/explore/oleh-oleh-khas-di-sultan-adam,200,false,2,0,https://visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-sultan-adam
0,https://visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-timur,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-timur
0,http://visitbanjarmasin.id/,,text/plain,false,308,0,https://visitbanjarmasin.id/,308,,,"https://visitbanjarmasin.id/
https://www.visitbanjarmasin.id/
https://www.visitbanjarmasin.id/id","308
307
200",false,0,0,
0,https://visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-tengah,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-tengah,200,,,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-tengah,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-tengah
0,https://visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-barat,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-barat
0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-kuin,200,,,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-kuin,200,false,1,0,
0,https://visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-sultan-adam,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-sultan-adam,200,,,https://www.visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-sultan-adam,200,false,2,0,https://visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-sultan-adam
0,https://visitbanjarmasin.id/zh/explore/tempat-wisata-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-wisata-di-kuin,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-wisata-di-kuin,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-kuin
0,https://visitbanjarmasin.id/zh/profil-kota,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/profil-kota,200,,,https://www.visitbanjarmasin.id/zh/profil-kota,200,false,6,0,https://visitbanjarmasin.id/id/profil-kota
0,https://visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-barat,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-barat
0,https://visitbanjarmasin.id/en/explore/sewa-mobil-di-banjarmasin-tengah,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/sewa-mobil-di-banjarmasin-tengah,200,,,https://www.visitbanjarmasin.id/en/explore/sewa-mobil-di-banjarmasin-tengah,200,false,2,0,https://visitbanjarmasin.id/id/explore/sewa-mobil-di-banjarmasin-tengah
0,https://visitbanjarmasin.id/zh/explore/tempat-wisata-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-wisata-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-wisata-di-banjarmasin-barat,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-banjarmasin-barat
0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-sungai-andai,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/tempat-nongkrong-di-sungai-andai,200,,,https://www.visitbanjarmasin.id/id/explore/tempat-nongkrong-di-sungai-andai,200,false,1,0,
0,https://visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-timur,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-timur
0,https://visitbanjarmasin.id/ms/explore/tempat-wisata-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/tempat-wisata-di-kayutangi,200,,,https://www.visitbanjarmasin.id/ms/explore/tempat-wisata-di-kayutangi,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-kayutangi
0,https://visitbanjarmasin.id/id/explore/sewa-mobil-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/sewa-mobil-di-kayutangi,200,,,https://www.visitbanjarmasin.id/id/explore/sewa-mobil-di-kayutangi,200,false,1,0,
0,https://visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-kayutangi,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-kayutangi,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-kayutangi
0,https://visitbanjarmasin.id/en/explore/wisata-kuliner-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/wisata-kuliner-di-kuin,200,,,https://www.visitbanjarmasin.id/en/explore/wisata-kuliner-di-kuin,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-kuin
0,https://visitbanjarmasin.id/zh/explore/wisata-kuliner-di-lok-baintan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-lok-baintan,200,,,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-lok-baintan,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-lok-baintan
0,https://visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-barat,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-barat
0,https://visitbanjarmasin.id/zh/explore/wisata-malam-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/wisata-malam-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/zh/explore/wisata-malam-di-gatot-subroto,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-gatot-subroto
0,https://visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-sungai-andai,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-sungai-andai,200,,,https://www.visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-sungai-andai,200,false,2,0,https://visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-sungai-andai
0,https://visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-gatot-subroto,200,false,2,0,https://visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-gatot-subroto
0,https://visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-utara,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-utara,200,,,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-banjarmasin-utara,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-utara
0,https://visitbanjarmasin.id/zh/explore/tempat-wisata-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-wisata-di-kayutangi,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-wisata-di-kayutangi,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-kayutangi
0,https://visitbanjarmasin.id/id/explore/sewa-mobil-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/sewa-mobil-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/id/explore/sewa-mobil-di-banjarmasin-timur,200,false,1,0,
0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-barat,200,false,1,0,
0,https://visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-tengah,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-tengah,200,,,https://www.visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-tengah,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-tengah
0,https://visitbanjarmasin.id/ms/explore/wisata-kuliner-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/wisata-kuliner-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/ms/explore/wisata-kuliner-di-gatot-subroto,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-gatot-subroto
0,https://visitbanjarmasin.id/ms/explore/wisata-kuliner-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/wisata-kuliner-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/ms/explore/wisata-kuliner-di-banjarmasin-barat,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-barat
0,https://visitbanjarmasin.id/ms/wisata,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/wisata,200,,,https://www.visitbanjarmasin.id/ms/wisata,200,false,6,0,https://visitbanjarmasin.id/id/wisata
0,https://visitbanjarmasin.id/en/explore/hotel-murah-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/hotel-murah-di-kuin,200,,,https://www.visitbanjarmasin.id/en/explore/hotel-murah-di-kuin,200,false,2,0,https://visitbanjarmasin.id/id/explore/hotel-murah-di-kuin
0,https://visitbanjarmasin.id/zh/explore/hotel-murah-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/hotel-murah-di-kayutangi,200,,,https://www.visitbanjarmasin.id/zh/explore/hotel-murah-di-kayutangi,200,false,2,0,https://visitbanjarmasin.id/id/explore/hotel-murah-di-kayutangi
0,https://visitbanjarmasin.id/ms/explore/wisata-malam-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/wisata-malam-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/ms/explore/wisata-malam-di-banjarmasin-barat,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-barat
0,https://visitbanjarmasin.id/en/explore/tempat-wisata-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/tempat-wisata-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/en/explore/tempat-wisata-di-gatot-subroto,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-gatot-subroto
0,https://visitbanjarmasin.id/en/explore/tempat-nongkrong-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-kuin,200,,,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-kuin,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-kuin
0,https://visitbanjarmasin.id/ms/explore/wisata-kuliner-di-banjarmasin-utara,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/wisata-kuliner-di-banjarmasin-utara,200,,,https://www.visitbanjarmasin.id/ms/explore/wisata-kuliner-di-banjarmasin-utara,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-utara
0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-timur,200,false,1,0,
0,https://visitbanjarmasin.id/ms/explore/oleh-oleh-khas-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/oleh-oleh-khas-di-kayutangi,200,,,https://www.visitbanjarmasin.id/ms/explore/oleh-oleh-khas-di-kayutangi,200,false,2,0,https://visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-kayutangi
0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-lok-baintan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-lok-baintan,200,,,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-lok-baintan,200,false,1,0,
0,https://visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-kayutangi,200,,,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-kayutangi,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-kayutangi
0,https://visitbanjarmasin.id/ms/explore/tempat-wisata-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/tempat-wisata-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/ms/explore/tempat-wisata-di-gatot-subroto,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-gatot-subroto
0,https://visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-banjarmasin-barat,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-barat
0,https://visitbanjarmasin.id/en/explore/tempat-nongkrong-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-kayutangi,200,,,https://www.visitbanjarmasin.id/en/explore/tempat-nongkrong-di-kayutangi,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-kayutangi
0,https://visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-sungai-andai,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-sungai-andai,200,,,https://www.visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-sungai-andai,200,false,1,0,
0,https://visitbanjarmasin.id/ms/explore/hotel-murah-di-sultan-adam,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/hotel-murah-di-sultan-adam,200,,,https://www.visitbanjarmasin.id/ms/explore/hotel-murah-di-sultan-adam,200,false,2,0,https://visitbanjarmasin.id/id/explore/hotel-murah-di-sultan-adam
0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/tempat-nongkrong-di-kuin,200,,,https://www.visitbanjarmasin.id/id/explore/tempat-nongkrong-di-kuin,200,false,1,0,
0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-tengah,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-tengah,200,,,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-tengah,200,false,1,0,
0,https://visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-lok-baintan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-lok-baintan,200,,,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-lok-baintan,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-lok-baintan
0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/tempat-nongkrong-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/id/explore/tempat-nongkrong-di-gatot-subroto,200,false,1,0,
0,https://visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-sultan-adam,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-sultan-adam,200,,,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-sultan-adam,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-sultan-adam
0,https://visitbanjarmasin.id/zh/explore/hotel-murah-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/hotel-murah-di-kuin,200,,,https://www.visitbanjarmasin.id/zh/explore/hotel-murah-di-kuin,200,false,2,0,https://visitbanjarmasin.id/id/explore/hotel-murah-di-kuin
0,https://visitbanjarmasin.id/ms/explore/wisata-kuliner-di-sungai-andai,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/wisata-kuliner-di-sungai-andai,200,,,https://www.visitbanjarmasin.id/ms/explore/wisata-kuliner-di-sungai-andai,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-sungai-andai
0,https://visitbanjarmasin.id/zh/explore/wisata-malam-di-lok-baintan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/wisata-malam-di-lok-baintan,200,,,https://www.visitbanjarmasin.id/zh/explore/wisata-malam-di-lok-baintan,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-lok-baintan
0,https://visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/zh/explore/oleh-oleh-khas-di-banjarmasin-timur,200,false,2,0,https://visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-banjarmasin-timur
0,https://visitbanjarmasin.id/ms/explore/wisata-malam-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/wisata-malam-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/ms/explore/wisata-malam-di-gatot-subroto,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-gatot-subroto
0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-kayutangi,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-kayutangi,200,,,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-kayutangi,200,false,1,0,
0,https://visitbanjarmasin.id/zh/explore/sewa-mobil-di-banjarmasin-barat,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/sewa-mobil-di-banjarmasin-barat,200,,,https://www.visitbanjarmasin.id/zh/explore/sewa-mobil-di-banjarmasin-barat,200,false,2,0,https://visitbanjarmasin.id/id/explore/sewa-mobil-di-banjarmasin-barat
0,https://visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-banjarmasin-utara,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-banjarmasin-utara,200,,,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-banjarmasin-utara,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-utara
0,https://visitbanjarmasin.id/ms/explore/hotel-murah-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/hotel-murah-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/ms/explore/hotel-murah-di-gatot-subroto,200,false,2,0,https://visitbanjarmasin.id/id/explore/hotel-murah-di-gatot-subroto
0,https://visitbanjarmasin.id/ms/explore/oleh-oleh-khas-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/oleh-oleh-khas-di-kuin,200,,,https://www.visitbanjarmasin.id/ms/explore/oleh-oleh-khas-di-kuin,200,false,2,0,https://visitbanjarmasin.id/id/explore/oleh-oleh-khas-di-kuin
0,https://visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/en/explore/wisata-malam-di-banjarmasin-timur,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-timur
0,https://visitbanjarmasin.id/ms/panduan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/panduan,200,,,https://www.visitbanjarmasin.id/ms/panduan,200,false,6,0,https://visitbanjarmasin.id/id/panduan
0,https://visitbanjarmasin.id/en/explore/tempat-wisata-di-banjarmasin-tengah,,text/plain,false,308,0,https://www.visitbanjarmasin.id/en/explore/tempat-wisata-di-banjarmasin-tengah,200,,,https://www.visitbanjarmasin.id/en/explore/tempat-wisata-di-banjarmasin-tengah,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-banjarmasin-tengah
0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-sungai-andai,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-sungai-andai,200,,,https://www.visitbanjarmasin.id/id/explore/wisata-malam-di-sungai-andai,200,false,1,0,
0,http://www.visitbanjarmasin.id/,,text/plain,false,308,0,https://www.visitbanjarmasin.id/,307,,,"https://www.visitbanjarmasin.id/
https://www.visitbanjarmasin.id/id","307
200",false,0,0,
0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/wisata-kuliner-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/id/explore/wisata-kuliner-di-gatot-subroto,200,false,1,0,
0,https://visitbanjarmasin.id/zh/explore/sewa-mobil-di-banjarmasin-utara,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/sewa-mobil-di-banjarmasin-utara,200,,,https://www.visitbanjarmasin.id/zh/explore/sewa-mobil-di-banjarmasin-utara,200,false,2,0,https://visitbanjarmasin.id/id/explore/sewa-mobil-di-banjarmasin-utara
0,https://visitbanjarmasin.id/ms/explore/sewa-mobil-di-banjarmasin-selatan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/sewa-mobil-di-banjarmasin-selatan,200,,,https://www.visitbanjarmasin.id/ms/explore/sewa-mobil-di-banjarmasin-selatan,200,false,2,0,https://visitbanjarmasin.id/id/explore/sewa-mobil-di-banjarmasin-selatan
0,https://visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-gatot-subroto,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-gatot-subroto,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-gatot-subroto,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-gatot-subroto
0,https://visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/ms/explore/tempat-nongkrong-di-banjarmasin-timur,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-timur
0,https://visitbanjarmasin.id/zh/explore/hotel-murah-di-banjarmasin-selatan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/hotel-murah-di-banjarmasin-selatan,200,,,https://www.visitbanjarmasin.id/zh/explore/hotel-murah-di-banjarmasin-selatan,200,false,2,0,https://visitbanjarmasin.id/id/explore/hotel-murah-di-banjarmasin-selatan
0,https://visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-selatan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-selatan,200,,,https://www.visitbanjarmasin.id/zh/explore/wisata-kuliner-di-banjarmasin-selatan,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-kuliner-di-banjarmasin-selatan
0,https://visitbanjarmasin.id/zh/explore/wisata-malam-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/wisata-malam-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/zh/explore/wisata-malam-di-banjarmasin-timur,200,false,2,0,https://visitbanjarmasin.id/id/explore/wisata-malam-di-banjarmasin-timur
0,https://visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-banjarmasin-timur,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-timur
0,https://visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-lok-baintan,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-lok-baintan,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-lok-baintan,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-lok-baintan
0,https://visitbanjarmasin.id/zh/explore/tempat-wisata-di-sungai-andai,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-wisata-di-sungai-andai,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-wisata-di-sungai-andai,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-sungai-andai
0,https://visitbanjarmasin.id/ms/kuliner,,text/plain,false,308,0,https://www.visitbanjarmasin.id/ms/kuliner,200,,,https://www.visitbanjarmasin.id/ms/kuliner,200,false,6,0,https://visitbanjarmasin.id/id/kuliner
0,https://visitbanjarmasin.id/id/explore/tempat-wisata-di-banjarmasin-timur,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/tempat-wisata-di-banjarmasin-timur,200,,,https://www.visitbanjarmasin.id/id/explore/tempat-wisata-di-banjarmasin-timur,200,false,1,0,
0,https://visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-kuin,,text/plain,false,308,0,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-kuin,200,,,https://www.visitbanjarmasin.id/zh/explore/tempat-nongkrong-di-kuin,200,false,2,0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-kuin
0,https://visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-utara,,text/plain,false,308,0,https://www.visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-utara,200,,,https://www.visitbanjarmasin.id/id/explore/tempat-nongkrong-di-banjarmasin-utara,200,false,1,0,
